route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"106",1523_PO,1523_7893,"Skotniki Szkoła",,0,PO_106-01_30,902132,0,0
"106",1522_PO,1522_7291,"Łagiewniki",,1,PO_106-01_31,900873,0,0
"106",1523_PO,1523_7897,"Łagiewniki",,1,PO_106-01_31,902131,0,0
"106",1522_PO,1522_7295,"Skotniki Szkoła",,0,PO_106-01_32,900874,0,0
"106",1523_PO,1523_7901,"Skotniki Szkoła",,0,PO_106-01_32,902132,0,0
"106",1522_PO,1522_7299,"Łagiewniki",,1,PO_106-01_33,900873,0,0
"106",1523_PO,1523_7905,"Łagiewniki",,1,PO_106-01_33,902131,0,0
"106",1522_PO,1522_7303,"Skotniki Szkoła",,0,PO_106-01_34,900874,0,0
"106",1523_PO,1523_7909,"Skotniki Szkoła",,0,PO_106-01_34,902132,0,0
"106",1522_PO,1522_7307,"Łagiewniki",,1,PO_106-01_35,900873,0,0
"106",1523_PO,1523_7910,"Łagiewniki",,1,PO_106-01_35,902131,0,0
"106",1522_PO,1522_7319,"Skotniki Szkoła",,0,PO_106-02_2,900874,0,0
"106",1523_PO,1523_6861,"Skotniki Szkoła",,0,PO_106-02_2,902132,0,0
"106",1522_PO,1522_7323,"Łagiewniki",,1,PO_106-02_3,900873,0,0
"106",1523_PO,1523_6865,"Łagiewniki",,1,PO_106-02_3,902131,0,0
"106",1522_PO,1522_7327,"Skotniki Szkoła",,0,PO_106-02_4,900874,0,0
"106",1523_PO,1523_6869,"Skotniki Szkoła",,0,PO_106-02_4,902132,0,0
"106",1522_PO,1522_7331,"Łagiewniki",,1,PO_106-02_5,900873,0,0
"106",1523_PO,1523_6873,"Łagiewniki",,1,PO_106-02_5,902131,0,0
"106",1522_PO,1522_7335,"Skotniki Szkoła",,0,PO_106-02_6,900874,0,0
"106",1523_PO,1523_6876,"Skotniki Szkoła",,0,PO_106-02_6,902132,0,0
"106",1522_PO,1522_7339,"Łagiewniki",,1,PO_106-02_7,900873,0,0
"106",1523_PO,1523_6880,"Łagiewniki",,1,PO_106-02_7,902131,0,0
"106",1522_PO,1522_7343,"Skotniki Szkoła",,0,PO_106-02_8,900874,0,0
"106",1523_PO,1523_6884,"Skotniki Szkoła",,0,PO_106-02_8,902132,0,0
"106",1522_PO,1522_7347,"Łagiewniki",,1,PO_106-02_9,900873,0,0
"106",1523_PO,1523_6888,"Łagiewniki",,1,PO_106-02_9,902131,0,0
"106",1522_PO,1522_7351,"Skotniki Szkoła",,0,PO_106-02_10,900874,0,0
"106",1523_PO,1523_6892,"Skotniki Szkoła",,0,PO_106-02_10,902132,0,0
"106",1522_PO,1522_7355,"Łagiewniki",,1,PO_106-02_11,900873,0,0
"106",1523_PO,1523_6894,"Łagiewniki",,1,PO_106-02_11,902131,0,0
"106",1522_PO,1522_7359,"Skotniki Szkoła",,0,PO_106-02_12,900874,0,0
"106",1523_PO,1523_6898,"Skotniki Szkoła",,0,PO_106-02_12,902132,0,0
"106",1522_PO,1522_7363,"Łagiewniki",,1,PO_106-02_13,900873,0,0
"106",1523_PO,1523_6904,"Łagiewniki",,1,PO_106-02_13,902131,0,0
"106",1522_PO,1522_7368,"Skotniki Szkoła",,0,PO_106-02_14,900874,0,0
"106",1523_PO,1523_6908,"Skotniki Szkoła",,0,PO_106-02_14,902132,0,0
"106",1522_PO,1522_7372,"Łagiewniki",,1,PO_106-02_15,900873,0,0
"106",1523_PO,1523_6912,"Łagiewniki",,1,PO_106-02_15,902131,0,0
"106",1522_PO,1522_7376,"Skotniki Szkoła",,0,PO_106-02_16,900874,0,0
"106",1523_PO,1523_6916,"Skotniki Szkoła",,0,PO_106-02_16,902132,0,0
"106",1522_PO,1522_7379,"Łagiewniki",,1,PO_106-02_17,900873,0,0
"106",1523_PO,1523_6920,"Łagiewniki",,1,PO_106-02_17,902131,0,0
"106",1522_PO,1522_7383,"Skotniki Szkoła",,0,PO_106-02_18,900874,0,0
"106",1523_PO,1523_6924,"Skotniki Szkoła",,0,PO_106-02_18,902132,0,0
"106",1522_PO,1522_7387,"Łagiewniki",,1,PO_106-02_19,900873,0,0
"106",1523_PO,1523_6928,"Łagiewniki",,1,PO_106-02_19,902131,0,0
"106",1522_PO,1522_7391,"Skotniki Szkoła",,0,PO_106-02_20,900874,0,0
"106",1523_PO,1523_6932,"Skotniki Szkoła",,0,PO_106-02_20,902132,0,0
"106",1522_PO,1522_7397,"Łagiewniki",,1,PO_106-02_21,900873,0,0
"106",1523_PO,1523_6936,"Łagiewniki",,1,PO_106-02_21,902131,0,0
"106",1522_PO,1522_7400,"Skotniki Szkoła",,0,PO_106-02_22,900874,0,0
"106",1523_PO,1523_6940,"Skotniki Szkoła",,0,PO_106-02_22,902132,0,0
"106",1522_PO,1522_7406,"Łagiewniki",,1,PO_106-02_23,900873,0,0
"106",1523_PO,1523_6944,"Łagiewniki",,1,PO_106-02_23,902131,0,0
"106",1522_PO,1522_7409,"Skotniki Szkoła",,0,PO_106-02_24,900874,0,0
"106",1523_PO,1523_6948,"Skotniki Szkoła",,0,PO_106-02_24,902132,0,0
"106",1522_PO,1522_7413,"Łagiewniki",,1,PO_106-02_25,900873,0,0
"106",1523_PO,1523_6952,"Łagiewniki",,1,PO_106-02_25,902131,0,0
"106",1522_PO,1522_7416,"Skotniki Szkoła",,0,PO_106-02_26,900874,0,0
"106",1523_PO,1523_6955,"Skotniki Szkoła",,0,PO_106-02_26,902132,0,0
"106",1522_PO,1522_7420,"Łagiewniki",,1,PO_106-02_27,900873,0,0
"106",1523_PO,1523_6960,"Łagiewniki",,1,PO_106-02_27,902131,0,0
"106",1522_PO,1522_7423,"Skotniki Szkoła",,0,PO_106-02_28,900874,0,0
"106",1523_PO,1523_6964,"Skotniki Szkoła",,0,PO_106-02_28,902132,0,0
"106",1522_PO,1522_7428,"Łagiewniki",,1,PO_106-02_29,900873,0,0
"106",1523_PO,1523_6969,"Łagiewniki",,1,PO_106-02_29,902131,0,0
"106",1522_PO,1522_7432,"Skotniki Szkoła",,0,PO_106-02_30,900874,0,0
"106",1523_PO,1523_6970,"Skotniki Szkoła",,0,PO_106-02_30,902132,0,0
"106",1522_PO,1522_7436,"Łagiewniki",,1,PO_106-02_31,900873,0,0
"106",1523_PO,1523_6975,"Łagiewniki",,1,PO_106-02_31,902131,0,0
"106",1522_PO,1522_7440,"Skotniki Szkoła",,0,PO_106-02_32,900874,0,0
"106",1523_PO,1523_6980,"Skotniki Szkoła",,0,PO_106-02_32,902132,0,0
"106",1522_PO,1522_7444,"Łagiewniki",,1,PO_106-02_33,900873,0,0
"106",1523_PO,1523_6984,"Łagiewniki",,1,PO_106-02_33,902131,0,0
"108",1522_PO,1522_6687,"Park Tetmajera",,0,PO_108-01_2,901379,0,0
"108",1523_PO,1523_6223,"Park Tetmajera",,0,PO_108-01_2,902734,0,0
"108",1522_PO,1522_6691,"Bronowice Małe",,1,PO_108-01_3,901378,0,0
"108",1523_PO,1523_6228,"Bronowice Małe",,1,PO_108-01_3,902735,0,0
"108",1522_PO,1522_6695,"Park Tetmajera",,0,PO_108-01_4,901379,0,0
"108",1523_PO,1523_6229,"Park Tetmajera",,0,PO_108-01_4,902734,0,0
"108",1522_PO,1522_6699,"Bronowice Małe",,1,PO_108-01_5,901378,0,0
"108",1523_PO,1523_6234,"Bronowice Małe",,1,PO_108-01_5,902735,0,0
"108",1522_PO,1522_6703,"Park Tetmajera",,0,PO_108-01_6,901379,0,0
"108",1523_PO,1523_6239,"Park Tetmajera",,0,PO_108-01_6,902734,0,0
"108",1522_PO,1522_6707,"Bronowice Małe",,1,PO_108-01_7,901378,0,0
"108",1523_PO,1523_6244,"Bronowice Małe",,1,PO_108-01_7,902735,0,0
"108",1522_PO,1522_6712,"Park Tetmajera",,0,PO_108-01_8,901379,0,0
"108",1523_PO,1523_6247,"Park Tetmajera",,0,PO_108-01_8,902734,0,0
"108",1522_PO,1522_6715,"Bronowice Małe",,1,PO_108-01_9,901378,0,0
"108",1523_PO,1523_6252,"Bronowice Małe",,1,PO_108-01_9,902735,0,0
"108",1522_PO,1522_6719,"Park Tetmajera",,0,PO_108-01_10,901379,0,0
"108",1523_PO,1523_6256,"Park Tetmajera",,0,PO_108-01_10,902734,0,0
"108",1522_PO,1522_6723,"Bronowice Małe",,1,PO_108-01_11,901378,0,0
"108",1523_PO,1523_6257,"Bronowice Małe",,1,PO_108-01_11,902735,0,0
"108",1522_PO,1522_6727,"Park Tetmajera",,0,PO_108-01_12,901379,0,0
"108",1523_PO,1523_6262,"Park Tetmajera",,0,PO_108-01_12,902734,0,0
"108",1522_PO,1522_6731,"Bronowice Małe",,1,PO_108-01_13,901378,0,0
"108",1523_PO,1523_6267,"Bronowice Małe",,1,PO_108-01_13,902735,0,0
"108",1522_PO,1522_6735,"Park Tetmajera",,0,PO_108-01_14,901379,0,0
"108",1523_PO,1523_6270,"Park Tetmajera",,0,PO_108-01_14,902734,0,0
"108",1522_PO,1522_6740,"Bronowice Małe",,1,PO_108-01_15,901378,0,0
"108",1523_PO,1523_6275,"Bronowice Małe",,1,PO_108-01_15,902735,0,0
"108",1522_PO,1522_6744,"Park Tetmajera",,0,PO_108-01_16,901379,0,0
"108",1523_PO,1523_6278,"Park Tetmajera",,0,PO_108-01_16,902734,0,0
"108",1522_PO,1522_6748,"Bronowice Małe",,1,PO_108-01_17,901378,0,0
"108",1523_PO,1523_6282,"Bronowice Małe",,1,PO_108-01_17,902735,0,0
"108",1522_PO,1522_6754,"Park Tetmajera",,0,PO_108-01_18,901379,0,0
"108",1523_PO,1523_6286,"Park Tetmajera",,0,PO_108-01_18,902734,0,0
"108",1522_PO,1522_6756,"Bronowice Małe",,1,PO_108-01_19,901378,0,0
"108",1523_PO,1523_6290,"Bronowice Małe",,1,PO_108-01_19,902735,0,0
"108",1522_PO,1522_6759,"Park Tetmajera",,0,PO_108-01_20,901379,0,0
"108",1523_PO,1523_6294,"Park Tetmajera",,0,PO_108-01_20,902734,0,0
"108",1522_PO,1522_6763,"Bronowice Małe",,1,PO_108-01_21,901378,0,0
"108",1523_PO,1523_6299,"Bronowice Małe",,1,PO_108-01_21,902735,0,0
"108",1522_PO,1522_6770,"Park Tetmajera",,0,PO_108-01_22,901379,0,0
"108",1523_PO,1523_6302,"Park Tetmajera",,0,PO_108-01_22,902734,0,0
"108",1522_PO,1522_6772,"Bronowice Małe",,1,PO_108-01_23,901378,0,0
"108",1523_PO,1523_6306,"Bronowice Małe",,1,PO_108-01_23,902735,0,0
"108",1522_PO,1522_6776,"Park Tetmajera",,0,PO_108-01_24,901379,0,0
"108",1523_PO,1523_6311,"Park Tetmajera",,0,PO_108-01_24,902734,0,0
"108",1522_PO,1522_6779,"Bronowice Małe",,1,PO_108-01_25,901378,0,0
"108",1523_PO,1523_6314,"Bronowice Małe",,1,PO_108-01_25,902735,0,0
"108",1522_PO,1522_6783,"Park Tetmajera",,0,PO_108-01_26,901379,0,0
"108",1523_PO,1523_6318,"Park Tetmajera",,0,PO_108-01_26,902734,0,0
"108",1522_PO,1522_6790,"Bronowice Małe",,1,PO_108-01_27,901378,0,0
"108",1523_PO,1523_6322,"Bronowice Małe",,1,PO_108-01_27,902735,0,0
"108",1522_PO,1522_6793,"Park Tetmajera",,0,PO_108-01_28,901379,0,0
"108",1523_PO,1523_6327,"Park Tetmajera",,0,PO_108-01_28,902734,0,0
"108",1522_PO,1522_6796,"Bronowice Małe",,1,PO_108-01_29,901378,0,0
"108",1523_PO,1523_6331,"Bronowice Małe",,1,PO_108-01_29,902735,0,0
"108",1522_PO,1522_6799,"Park Tetmajera",,0,PO_108-01_30,901379,0,0
"108",1523_PO,1523_6333,"Park Tetmajera",,0,PO_108-01_30,902734,0,0
"108",1522_PO,1522_6805,"Bronowice Małe",,1,PO_108-01_31,901378,0,0
"108",1523_PO,1523_6339,"Bronowice Małe",,1,PO_108-01_31,902735,0,0
"108",1522_PO,1522_6808,"Park Tetmajera",,0,PO_108-01_32,901379,0,0
"108",1523_PO,1523_6341,"Park Tetmajera",,0,PO_108-01_32,902734,0,0
"108",1522_PO,1522_6813,"Bronowice Małe",,1,PO_108-01_33,901378,0,0
"108",1523_PO,1523_6346,"Bronowice Małe",,1,PO_108-01_33,902735,0,0
"108",1522_PO,1522_6816,"Park Tetmajera",,0,PO_108-01_34,901379,0,0
"108",1523_PO,1523_6351,"Park Tetmajera",,0,PO_108-01_34,902734,0,0
"108",1522_PO,1522_6819,"Bronowice Małe",,1,PO_108-01_35,901378,0,0
"108",1523_PO,1523_6356,"Bronowice Małe",,1,PO_108-01_35,902735,0,0
"108",1522_PO,1522_6822,"Park Tetmajera",,0,PO_108-01_36,901379,0,0
"108",1523_PO,1523_6360,"Park Tetmajera",,0,PO_108-01_36,902734,0,0
"108",1522_PO,1522_6826,"Bronowice Małe",,1,PO_108-01_37,901378,0,0
"108",1523_PO,1523_6362,"Bronowice Małe",,1,PO_108-01_37,902735,0,0
"108",1522_PO,1522_6831,"Park Tetmajera",,0,PO_108-01_38,901379,0,0
"108",1523_PO,1523_6367,"Park Tetmajera",,0,PO_108-01_38,902734,0,0
"108",1522_PO,1522_6835,"Bronowice Małe",,1,PO_108-01_39,901378,0,0
"108",1523_PO,1523_6371,"Bronowice Małe",,1,PO_108-01_39,902735,0,0
"108",1522_PO,1522_6838,"Park Tetmajera",,0,PO_108-01_40,901379,0,0
"108",1523_PO,1523_6375,"Park Tetmajera",,0,PO_108-01_40,902734,0,0
"108",1522_PO,1522_6842,"Bronowice Małe",,1,PO_108-01_41,901378,0,0
"108",1523_PO,1523_6379,"Bronowice Małe",,1,PO_108-01_41,902735,0,0
"108",1522_PO,1522_6848,"Park Tetmajera",,0,PO_108-01_42,901379,0,0
"108",1523_PO,1523_6384,"Park Tetmajera",,0,PO_108-01_42,902734,0,0
"108",1522_PO,1522_6853,"Bronowice Małe",,1,PO_108-01_43,901378,0,0
"108",1523_PO,1523_6388,"Bronowice Małe",,1,PO_108-01_43,902735,0,0
"108",1522_PO,1522_6854,"Park Tetmajera",,0,PO_108-01_44,901379,0,0
"108",1523_PO,1523_6391,"Park Tetmajera",,0,PO_108-01_44,902734,0,0
"108",1522_PO,1522_6858,"Bronowice Małe",,1,PO_108-01_45,901378,0,0
"108",1523_PO,1523_6395,"Bronowice Małe",,1,PO_108-01_45,902735,0,0
"108",1522_PO,1522_6863,"Park Tetmajera",,0,PO_108-01_46,901379,0,0
"108",1523_PO,1523_6400,"Park Tetmajera",,0,PO_108-01_46,902734,0,0
"108",1522_PO,1522_6868,"Bronowice Małe",,1,PO_108-01_47,901378,0,0
"108",1523_PO,1523_6404,"Bronowice Małe",,1,PO_108-01_47,902735,0,0
"108",1522_PO,1522_6870,"Park Tetmajera",,0,PO_108-01_48,901379,0,0
"108",1523_PO,1523_6408,"Park Tetmajera",,0,PO_108-01_48,902734,0,0
"108",1522_PO,1522_6874,"Bronowice Małe",,1,PO_108-01_49,901378,0,0
"108",1523_PO,1523_6411,"Bronowice Małe",,1,PO_108-01_49,902735,0,0
"108",1522_PO,1522_6878,"Park Tetmajera",,0,PO_108-01_50,901379,0,0
"108",1523_PO,1523_6416,"Park Tetmajera",,0,PO_108-01_50,902734,0,0
"108",1522_PO,1522_6885,"Bronowice Małe",,1,PO_108-01_51,901378,0,0
"108",1523_PO,1523_6418,"Bronowice Małe",,1,PO_108-01_51,902735,0,0
"108",1522_PO,1522_6886,"Park Tetmajera",,0,PO_108-01_52,901379,0,0
"108",1523_PO,1523_6422,"Park Tetmajera",,0,PO_108-01_52,902734,0,0
"108",1522_PO,1522_6890,"Bronowice Małe",,1,PO_108-01_53,901378,0,0
"108",1523_PO,1523_6429,"Bronowice Małe",,1,PO_108-01_53,902735,0,0
"108",1522_PO,1522_6894,"Park Tetmajera",,0,PO_108-01_54,901379,0,0
"108",1523_PO,1523_6433,"Park Tetmajera",,0,PO_108-01_54,902734,0,0
"108",1522_PO,1522_6898,"Bronowice Małe",,1,PO_108-01_55,901378,0,0
"108",1523_PO,1523_6436,"Bronowice Małe",,1,PO_108-01_55,902735,0,0
"108",1522_PO,1522_6903,"Park Tetmajera",,0,PO_108-01_56,901379,0,0
"108",1523_PO,1523_6440,"Park Tetmajera",,0,PO_108-01_56,902734,0,0
"108",1522_PO,1522_6908,"Bronowice Małe",,1,PO_108-01_57,901378,0,0
"108",1523_PO,1523_6444,"Bronowice Małe",,1,PO_108-01_57,902735,0,0
"108",1522_PO,1522_6914,"Park Tetmajera",,0,PO_108-01_58,901379,0,0
"108",1523_PO,1523_6447,"Park Tetmajera",,0,PO_108-01_58,902734,0,0
"108",1522_PO,1522_6918,"Bronowice Małe",,1,PO_108-01_59,901378,0,0
"108",1523_PO,1523_6450,"Bronowice Małe",,1,PO_108-01_59,902735,0,0
"108",1522_PO,1522_6922,"Park Tetmajera",,0,PO_108-01_60,901379,0,0
"108",1523_PO,1523_6455,"Park Tetmajera",,0,PO_108-01_60,902734,0,0
"108",1522_PO,1522_6926,"Bronowice Małe",,1,PO_108-01_61,901378,0,0
"108",1523_PO,1523_6460,"Bronowice Małe",,1,PO_108-01_61,902735,0,0
"108",1522_PO,1522_6930,"Park Tetmajera",,0,PO_108-01_62,901379,0,0
"108",1523_PO,1523_6463,"Park Tetmajera",,0,PO_108-01_62,902734,0,0
"108",1522_PO,1522_6934,"Bronowice Małe",,1,PO_108-01_63,901378,0,0
"108",1523_PO,1523_6467,"Bronowice Małe",,1,PO_108-01_63,902735,0,0
"109",1522_PO,1522_5815,"Bielany",,0,PO_109-01_2,900213,0,0
"109",1523_PO,1523_6479,"Bielany",,0,PO_109-01_2,902826,0,0
"109",1522_PO,1522_5819,"Cracovia Stadion",,1,PO_109-01_3,900212,0,0
"109",1523_PO,1523_6484,"Cracovia Stadion",,1,PO_109-01_3,902827,0,0
"109",1522_PO,1522_5823,"Bielany",,0,PO_109-01_4,900213,0,0
"109",1523_PO,1523_6489,"Bielany",,0,PO_109-01_4,902826,0,0
"109",1522_PO,1522_5827,"Cracovia Stadion",,1,PO_109-01_5,900212,0,0
"109",1523_PO,1523_6493,"Cracovia Stadion",,1,PO_109-01_5,902827,0,0
"109",1522_PO,1522_5831,"Bielany",,0,PO_109-01_6,900213,0,0
"109",1523_PO,1523_6496,"Bielany",,0,PO_109-01_6,902826,0,0
"109",1522_PO,1522_5835,"Cracovia Stadion",,1,PO_109-01_7,900212,0,0
"109",1523_PO,1523_6501,"Cracovia Stadion",,1,PO_109-01_7,902827,0,0
"109",1522_PO,1522_5839,"Bielany",,0,PO_109-01_8,900213,0,0
"109",1523_PO,1523_6506,"Bielany",,0,PO_109-01_8,902826,0,0
"109",1522_PO,1522_5843,"Cracovia Stadion",,1,PO_109-01_9,900212,0,0
"109",1523_PO,1523_6509,"Cracovia Stadion",,1,PO_109-01_9,902827,0,0
"109",1522_PO,1522_5847,"Bielany",,0,PO_109-01_10,900213,0,0
"109",1523_PO,1523_6512,"Bielany",,0,PO_109-01_10,902826,0,0
"109",1522_PO,1522_5851,"Cracovia Stadion",,1,PO_109-01_11,900212,0,0
"109",1523_PO,1523_6518,"Cracovia Stadion",,1,PO_109-01_11,902827,0,0
"109",1522_PO,1522_5855,"Bielany",,0,PO_109-01_12,900213,0,0
"109",1523_PO,1523_6522,"Bielany",,0,PO_109-01_12,902826,0,0
"109",1522_PO,1522_5859,"Cracovia Stadion",,1,PO_109-01_13,900212,0,0
"109",1523_PO,1523_6526,"Cracovia Stadion",,1,PO_109-01_13,902827,0,0
"109",1522_PO,1522_5863,"Bielany",,0,PO_109-01_14,900213,0,0
"109",1523_PO,1523_6527,"Bielany",,0,PO_109-01_14,902826,0,0
"109",1522_PO,1522_5867,"Cracovia Stadion",,1,PO_109-01_15,900212,0,0
"109",1523_PO,1523_6531,"Cracovia Stadion",,1,PO_109-01_15,902827,0,0
"109",1522_PO,1522_5871,"Bielany",,0,PO_109-01_16,900213,0,0
"109",1523_PO,1523_6535,"Bielany",,0,PO_109-01_16,902826,0,0
"109",1522_PO,1522_5875,"Cracovia Stadion",,1,PO_109-01_17,900212,0,0
"109",1523_PO,1523_6539,"Cracovia Stadion",,1,PO_109-01_17,902827,0,0
"109",1522_PO,1522_5879,"Bielany",,0,PO_109-01_18,900213,0,0
"109",1523_PO,1523_6544,"Bielany",,0,PO_109-01_18,902826,0,0
"109",1522_PO,1522_5883,"Cracovia Stadion",,1,PO_109-01_19,900212,0,0
"109",1523_PO,1523_6549,"Cracovia Stadion",,1,PO_109-01_19,902827,0,0
"109",1522_PO,1522_5887,"Bielany",,0,PO_109-01_20,900213,0,0
"109",1523_PO,1523_6554,"Bielany",,0,PO_109-01_20,902826,0,0
"109",1522_PO,1522_5891,"Cracovia Stadion",,1,PO_109-01_21,900212,0,0
"109",1523_PO,1523_6556,"Cracovia Stadion",,1,PO_109-01_21,902827,0,0
"109",1522_PO,1522_5895,"Bielany",,0,PO_109-01_22,900213,0,0
"109",1523_PO,1523_6561,"Bielany",,0,PO_109-01_22,902826,0,0
"109",1522_PO,1522_5899,"Cracovia Stadion",,1,PO_109-01_23,900212,0,0
"109",1523_PO,1523_6565,"Cracovia Stadion",,1,PO_109-01_23,902827,0,0
"109",1522_PO,1522_5903,"Bielany",,0,PO_109-01_24,900213,0,0
"109",1523_PO,1523_6570,"Bielany",,0,PO_109-01_24,902826,0,0
"109",1522_PO,1522_5907,"Cracovia Stadion",,1,PO_109-01_25,900212,0,0
"109",1523_PO,1523_6574,"Cracovia Stadion",,1,PO_109-01_25,902827,0,0
"109",1522_PO,1522_5911,"Bielany",,0,PO_109-01_26,900213,0,0
"109",1523_PO,1523_6578,"Bielany",,0,PO_109-01_26,902826,0,0
"109",1522_PO,1522_5915,"Cracovia Stadion",,1,PO_109-01_27,900212,0,0
"109",1523_PO,1523_6582,"Cracovia Stadion",,1,PO_109-01_27,902827,0,0
"109",1522_PO,1522_5927,"Cracovia Stadion",,1,PO_109-02_2,900212,0,0
"109",1523_PO,1523_6593,"Cracovia Stadion",,1,PO_109-02_2,902827,0,0
"109",1522_PO,1522_5931,"Bielany",,0,PO_109-02_3,900213,0,0
"109",1523_PO,1523_6598,"Bielany",,0,PO_109-02_3,902826,0,0
"109",1522_PO,1522_5935,"Cracovia Stadion",,1,PO_109-02_4,900212,0,0
"109",1523_PO,1523_6601,"Cracovia Stadion",,1,PO_109-02_4,902827,0,0
"109",1522_PO,1522_5939,"Bielany",,0,PO_109-02_5,900213,0,0
"109",1523_PO,1523_6605,"Bielany",,0,PO_109-02_5,902826,0,0
"109",1522_PO,1522_5943,"Cracovia Stadion",,1,PO_109-02_6,900212,0,0
"109",1523_PO,1523_6609,"Cracovia Stadion",,1,PO_109-02_6,902827,0,0
"109",1522_PO,1522_5947,"Bielany",,0,PO_109-02_7,900213,0,0
"109",1523_PO,1523_6613,"Bielany",,0,PO_109-02_7,902826,0,0
"109",1522_PO,1522_5951,"Cracovia Stadion",,1,PO_109-02_8,900212,0,0
"109",1523_PO,1523_6616,"Cracovia Stadion",,1,PO_109-02_8,902827,0,0
"109",1522_PO,1522_5955,"Bielany",,0,PO_109-02_9,900213,0,0
"109",1523_PO,1523_6620,"Bielany",,0,PO_109-02_9,902826,0,0
"109",1522_PO,1522_5959,"Cracovia Stadion",,1,PO_109-02_10,900212,0,0
"109",1523_PO,1523_6624,"Cracovia Stadion",,1,PO_109-02_10,902827,0,0
"109",1522_PO,1522_5963,"Bielany",,0,PO_109-02_11,900213,0,0
"109",1523_PO,1523_6628,"Bielany",,0,PO_109-02_11,902826,0,0
"109",1522_PO,1522_5967,"Cracovia Stadion",,1,PO_109-02_12,900212,0,0
"109",1523_PO,1523_6632,"Cracovia Stadion",,1,PO_109-02_12,902827,0,0
"109",1522_PO,1522_5971,"Bielany",,0,PO_109-02_13,900213,0,0
"109",1523_PO,1523_6636,"Bielany",,0,PO_109-02_13,902826,0,0
"109",1522_PO,1522_5975,"Cracovia Stadion",,1,PO_109-02_14,900212,0,0
"109",1523_PO,1523_6640,"Cracovia Stadion",,1,PO_109-02_14,902827,0,0
"109",1522_PO,1522_5979,"Bielany",,0,PO_109-02_15,900213,0,0
"109",1523_PO,1523_6644,"Bielany",,0,PO_109-02_15,902826,0,0
"109",1522_PO,1522_5983,"Cracovia Stadion",,1,PO_109-02_16,900212,0,0
"109",1523_PO,1523_6651,"Cracovia Stadion",,1,PO_109-02_16,902827,0,0
"109",1522_PO,1522_5987,"Bielany",,0,PO_109-02_17,900213,0,0
"109",1523_PO,1523_6655,"Bielany",,0,PO_109-02_17,902826,0,0
"109",1522_PO,1522_5991,"Cracovia Stadion",,1,PO_109-02_18,900212,0,0
"109",1523_PO,1523_6659,"Cracovia Stadion",,1,PO_109-02_18,902827,0,0
"109",1522_PO,1522_5995,"Bielany",,0,PO_109-02_19,900213,0,0
"109",1523_PO,1523_6664,"Bielany",,0,PO_109-02_19,902826,0,0
"109",1522_PO,1522_5999,"Cracovia Stadion",,1,PO_109-02_20,900212,0,0
"109",1523_PO,1523_6670,"Cracovia Stadion",,1,PO_109-02_20,902827,0,0
"109",1522_PO,1522_6003,"Bielany",,0,PO_109-02_21,900213,0,0
"109",1523_PO,1523_6674,"Bielany",,0,PO_109-02_21,902826,0,0
"109",1522_PO,1522_6007,"Cracovia Stadion",,1,PO_109-02_22,900212,0,0
"109",1523_PO,1523_6677,"Cracovia Stadion",,1,PO_109-02_22,902827,0,0
"109",1522_PO,1522_6012,"Bielany",,0,PO_109-02_23,900213,0,0
"109",1523_PO,1523_6681,"Bielany",,0,PO_109-02_23,902826,0,0
"109",1522_PO,1522_6018,"Cracovia Stadion",,1,PO_109-02_24,900212,0,0
"109",1523_PO,1523_6684,"Cracovia Stadion",,1,PO_109-02_24,902827,0,0
"109",1522_PO,1522_6020,"Bielany",,0,PO_109-02_25,900213,0,0
"109",1523_PO,1523_6689,"Bielany",,0,PO_109-02_25,902826,0,0
"109",1522_PO,1522_6023,"Cracovia Stadion",,1,PO_109-02_26,900212,0,0
"109",1523_PO,1523_6692,"Cracovia Stadion",,1,PO_109-02_26,902827,0,0
"109",1522_PO,1522_6027,"Bielany",,0,PO_109-02_27,900213,0,0
"109",1523_PO,1523_6697,"Bielany",,0,PO_109-02_27,902826,0,0
"109",1522_PO,1522_6031,"Cracovia Stadion",,1,PO_109-02_28,900212,0,0
"109",1523_PO,1523_6700,"Cracovia Stadion",,1,PO_109-02_28,902827,0,0
"109",1522_PO,1522_6035,"Bielany",,0,PO_109-02_29,900213,0,0
"109",1523_PO,1523_6705,"Bielany",,0,PO_109-02_29,902826,0,0
"109",1522_PO,1522_6039,"Cracovia Stadion",,1,PO_109-02_30,900212,0,0
"109",1523_PO,1523_6708,"Cracovia Stadion",,1,PO_109-02_30,902827,0,0
"109",1522_PO,1522_6043,"Bielany",,0,PO_109-02_31,900213,0,0
"109",1523_PO,1523_6712,"Bielany",,0,PO_109-02_31,902826,0,0
"109",1522_PO,1522_6047,"Cracovia Stadion",,1,PO_109-02_32,900212,0,0
"109",1523_PO,1523_6727,"Cracovia Stadion",,1,PO_109-02_32,902827,0,0
"109",1522_PO,1522_6051,"Bielany",,0,PO_109-02_33,900213,0,0
"109",1523_PO,1523_6730,"Bielany",,0,PO_109-02_33,902826,0,0
"109",1522_PO,1522_6055,"Cracovia Stadion",,1,PO_109-02_34,900212,0,0
"109",1523_PO,1523_6734,"Cracovia Stadion",,1,PO_109-02_34,902827,0,0
"110",1522_PO,1522_6067,"Węgrzynowice",,0,PO_110-01_2,900771,0,0
"110",1523_PO,1523_6748,"Węgrzynowice",,0,PO_110-01_2,901806,0,0
